title,price,preprice,discount,url,brand,sku,main_material,gender
ADIDAS Kaptir Base Shoes,2923.0,4999.0,0.0042,https://www.jumia.com.eg/adidas-kaptir-base-shoes-133753163.html,adidas,AD537FS291V05NAFAMZ,leather,Unisex
Ballerina Gorgeous Design - Black,285.0,600.0,0.0053,https://www.jumia.com.eg/generic-ballerina-gorgeous-design-black-61612310.html,adidas,GE810FS00SBRKNAFAMZ,faux leather,Unisex
Activ Black Casual Shoes With Lace Up Closure,1399.0,3999.0,0.006500000000000001,https://www.jumia.com.eg/activ-black-casual-shoes-with-lace-up-closure-130260051.html,activ,AC452FS1WGZCRNAFAMZ,leather,Unisex
ADIDAS IDAS Copa Pure 2 Club Flexible Ground Boots Kids - aurora black,2499.0,2499.0,0.0,https://www.jumia.com.eg/adidas-idas-copa-pure-2-club-flexible-ground-boots-kids-aurora-black-130079939.html,adidas,AD537FS37I11NNAFAMZ,synthetic,Kids
Activ Self Pattern Textile Comfy Sneakers - Black & Grey,1609.0,2999.0,0.0046,https://www.jumia.com.eg/activ-self-pattern-textile-comfy-sneakers-black-grey-129997838.html,activ,AC452FS31H6PKNAFAMZ,textile,Unisex
Ice Club Black Simple Soft Glide Ballets.,499.0,1300.0,0.0062,https://www.jumia.com.eg/ice-club-black-simple-soft-glide-ballets.-131355232.html,ice club,BR699FS21DSEPNAFAMZ,leather,Unisex
ADIDAS Adilette Aqua Slides,1052.0,1799.0,0.0042,https://www.jumia.com.eg/adidas-adilette-aqua-slides-133753167.html,adidas,AD537FS2WV779NAFAMZ,synthetic,Unisex
Medical shoe insoles to relieve pressure on the feet - equipped with massage cushions and breathable pores - suitable for men and women,148.5,199.0,0.0025,https://www.jumia.com.eg/generic-medical-shoe-insoles-to-relieve-pressure-on-the-feet-equipped-with-massage-cushions-and-breathable-pores-suitable-for-men-and-women-133952263.html,adidas,GE810FC293SLPNAFAMZ,mixed,Men
Nike Nike Revolution 7 Men's Road Running Shoes - FB2207-007,2899.0,5750.0,0.005,https://www.jumia.com.eg/nike-nike-revolution-7-mens-road-running-shoes-fb2207-007-120942105.html,nike,NI948FS2HDP46NAFAMZ,textile,Men
Defacto Boy Flat Sole Eva Sandals,349.0,699.0,0.005,https://www.jumia.com.eg/defacto-boy-flat-sole-eva-sandals-131623946.html,defacto,DE196FS2Q72THNAFAMZ,mixed,Kids
LC Waikiki Leather Look Girl's Sandals,449.0,899.0,0.005,https://www.jumia.com.eg/lc-waikiki-leather-look-girls-sandals-133855604.html,lc waikiki,LC160FS2BQQQHNAFAMZ,mixed,Kids
ADIDAS Football Copa Pure II.4 Flexible Ground Boots IE4906,2099.4,3499.0,0.004,https://www.jumia.com.eg/adidas-football-copa-pure-ii.4-flexible-ground-boots-ie4906-99718486.html,adidas,AD537FS14RSW7NAFAMZ,textile,Unisex
Silver Shoes Women Black Medical Loafer Made Of Genuine Leather,650.0,650.0,0.0,https://www.jumia.com.eg/silver-shoes-women-black-medical-loafer-made-of-genuine-leather-133803721.html,silver shoes,BR123FS1V47O1NAFAMZ,mixed,Men
Puma Cilia Mode Vapor Gray Vapor Gray Granola Sneakers,2999.0,7750.0,0.0060999999999999995,https://www.jumia.com.eg/puma-cilia-mode-vapor-gray-vapor-gray-granola-sneakers-133865360.html,puma,PU466FS1RBLGHNAFAMZ,mixed,Unisex
Starter DivaWalk Women Sneakers - Black,975.0,975.0,0.0,https://www.jumia.com.eg/starter-divawalk-women-sneakers-black-107222664.html,starter,ST352FS2FAMGUNAFAMZ,mixed,Men
Dejavu Leather Slip-On Flat Shoes - Black,824.0,1099.0,0.0025,https://www.jumia.com.eg/dejavu-leather-slip-on-flat-shoes-black-131471412.html,dejavu,DE348FS20AE9XNAFAMZ,leather,Unisex
sh half boot for girl - black,375.0,675.0,0.0044,https://www.jumia.com.eg/generic-sh-half-boot-for-girl-black-133969251.html,adidas,GE810FS1WN7OLNAFAMZ,leather,Kids
Activ Textile Comfy Slip On Shoes - Off White,1259.0,2999.0,0.0058,https://www.jumia.com.eg/activ-textile-comfy-slip-on-shoes-off-white-133729818.html,activ,AC452FS30ALBXNAFAMZ,textile,Unisex
LC Waikiki Baby Girl Sandals,329.0,499.0,0.0034000000000000002,https://www.jumia.com.eg/lc-waikiki-baby-girl-sandals-67664735.html,lc waikiki,LC160FS0VZZ78NAFAMZ,synthetic,Kids
"""Boys' High Ankle Boots – black Leather, Side Zipper & Laces, Anti-Slip Rubber Sole, Stylish & Durable""",625.0,895.0,0.003,https://www.jumia.com.eg/generic-boys-high-ankle-boots-black-leather-side-zipper-laces-anti-slip-rubber-sole-stylish-durable-133858536.html,adidas,GE810FS2PE7MXNAFAMZ,leather,Kids
Nike W Revolution 7 Flyease Womens Footwear,6292.5,7479.0,0.0017000000000000001,https://www.jumia.com.eg/nike-w-revolution-7-flyease-womens-footwear-129943046.html,nike,NI948FS2PNU7KNAFAMZ,mixed,Men
Skechers Bobs Squad Waves Sneakers - Black Black,5932.0,6969.0,0.0015,https://www.jumia.com.eg/skechers-bobs-squad-waves-sneakers-black-black-130119074.html,skechers,SK596FS2FKO7ZNAFAMZ,textile/synthetic,Unisex
mintra Mintra Men's Stride Sneakers - Olive Green,1364.4,1499.0,0.0018,https://www.jumia.com.eg/mintra-mintra-mens-stride-sneakers-olive-green-130113331.html,mintra,MI869MW1VH2U7NAFAMZ,mixed,Men
l_women Brown,135.0,299.0,0.0055000000000000005,https://www.jumia.com.eg/generic-lwomen-brown-33964927.html,adidas,GE810FS17FI7PNAFAMZ,leather,Men
"Crocs for boys, trendy and stylish design - multicolour",155.0,450.0,0.0066,https://www.jumia.com.eg/generic-crocs-for-boys-trendy-and-stylish-design-multicolour-133896288.html,adidas,GE810FS3439XLNAFAMZ,mixed,Kids
"Casual Shoelace Shoes With High Heel, Distinctive Natural Leather, In An Elegant Black Color, With A Non-slip Rubber Sole",780.0,1100.0,0.0029,https://www.jumia.com.eg/generic-casual-shoelace-shoes-with-high-heel-distinctive-natural-leather-in-an-elegant-black-color-with-a-non-slip-rubber-sole-117605531.html,adidas,GE810FS1VLS9BNAFAMZ,leather,Unisex
LC Waikiki Boy Suit Shoes,419.0,899.0,0.0053,https://www.jumia.com.eg/lc-waikiki-boy-suit-shoes-133542824.html,lc waikiki,LC160FS2D1845NAFAMZ,mixed,Kids
vbranda Flat Sneakers SN-12-White,494.0,599.0,0.0018,https://www.jumia.com.eg/vbranda-flat-sneakers-sn-12-white-130240272.html,vbranda,VB798FS23QFE3NAFAMZ,mixed,Unisex
LC Waikiki Lace-Up Women's Sneakers,969.0,1099.0,0.0012,https://www.jumia.com.eg/lc-waikiki-lace-up-womens-sneakers-133677635.html,lc waikiki,LC160FS2JHUF5NAFAMZ,mixed,Men
Reebok Flexagon Energy Tr 4 Sneakers - White,5691.0,6689.0,0.0015,https://www.jumia.com.eg/reebok-flexagon-energy-tr-4-sneakers-white-130977806.html,reebok,RE030FS2NS66NNAFAMZ,leather,Unisex
Leather Women's Sandals - Comfortable and Stylish,120.0,299.0,0.006,https://www.jumia.com.eg/generic-leather-womens-sandals-comfortable-and-stylish-33964926.html,adidas,GE810FS11H65XNAFAMZ,leather,Men
LC Waikiki File Detailed Women's Sneakers,1499.0,1499.0,0.0,https://www.jumia.com.eg/lc-waikiki-file-detailed-womens-sneakers-133807000.html,lc waikiki,LC160FS1NKV5DNAFAMZ,mixed,Men
Activ Athletic Hiking Water Shoes For Swimming - Black,425.0,999.0,0.005699999999999999,https://www.jumia.com.eg/activ-athletic-hiking-water-shoes-for-swimming-black-91509682.html,activ,AC452FS0H2XQVNAFAMZ,synthetic,Unisex
Flat Sneaker Shoes Casual For Kids - Beige,635.0,750.0,0.0031,https://www.jumia.com.eg/generic-flat-sneaker-shoes-casual-for-kids-beige-40302040.html,adidas,GE810FS02E634NAFAMZ,leather,Kids
Decathlon Women's Running Shoes Jogflow 100.1,1799.0,1799.0,0.0,https://www.jumia.com.eg/decathlon-womens-running-shoes-jogflow-100.1-48351161.html,decathlon,DE787FS09LEPKNAFAMZ,mixed,Men
Desert Sportive Sock Sneakers for Active Lifestyles - Basic Design,452.0,589.0,0.0023,https://www.jumia.com.eg/desert-sportive-sock-sneakers-for-active-lifestyles-basic-design-131559824.html,desert,DE403FS2D2QVTNAFAMZ,textile,Unisex
ADIDAS IDAS MERCEDES - AMG PETRONAS FORMULA ONE TEAM VL COURT SHOES,4995.0,4999.0,0.0001,https://www.jumia.com.eg/adidas-idas-mercedes-amg-petronas-formula-one-team-vl-court-shoes-132013527.html,adidas,AD537FS2UPXSFNAFAMZ,leather,Unisex
ADIDAS IDAS Crazychaos 2000 Shoes - Core White,3800.0,6499.0,0.0042,https://www.jumia.com.eg/adidas-idas-crazychaos-2000-shoes-core-white-130079862.html,adidas,AD537FS23JUCRNAFAMZ,textile,Unisex
ic & Metal Shoe Organizer - Zigzag - 5 Levels - 44.5*61 Cm,159.0,275.0,0.0042,https://www.jumia.com.eg/generic-ic-metal-shoe-organizer-zigzag-5-levels-44.561-cm-22789716.html,adidas,GE810FD10SK76NAFAMZ,mixed,Unisex
LC Waikiki Cross Strap Baby Girl Sandals..,349.0,699.0,0.005,https://www.jumia.com.eg/lc-waikiki-cross-strap-baby-girl-sandals..-133855111.html,lc waikiki,LC160FS1U6GE1NAFAMZ,mixed,Kids
Activ Leather Slip On Casual Shoes - Grey,1609.0,3999.0,0.006,https://www.jumia.com.eg/activ-leather-slip-on-casual-shoes-grey-130260971.html,activ,AC452FS1Y750BNAFAMZ,leather,Unisex
Activ Textile Plain Sneakers - White & Light Purple,2159.0,3999.0,0.0046,https://www.jumia.com.eg/activ-textile-plain-sneakers-white-light-purple-133643072.html,activ,AC452FS23MSJTNAFAMZ,textile,Unisex
Nike Wmns Court Legacy Lift Laced Shoes - White,9957.0,11709.0,0.0015,https://www.jumia.com.eg/nike-wmns-court-legacy-lift-laced-shoes-white-130605785.html,nike,NI948FS2MIKQZNAFAMZ,mixed,Unisex
Activ Essential Camel Casual Shoes With Lace Closure,1609.0,3999.0,0.006,https://www.jumia.com.eg/activ-essential-camel-casual-shoes-with-lace-closure-130258401.html,activ,AC452FS1TS2XFNAFAMZ,leather,Unisex
LC Waikiki Laces & Hook-And-Loop Baby Boy's Sneakers,989.0,1099.0,0.001,https://www.jumia.com.eg/lc-waikiki-laces-hook-and-loop-baby-boys-sneakers-133669743.html,lc waikiki,LC160FS2895QXNAFAMZ,mixed,Kids
ADIDAS Turnaround Shoes,3215.0,5499.0,0.0042,https://www.jumia.com.eg/adidas-turnaround-shoes-133753128.html,adidas,AD537FS30FSTXNAFAMZ,synthetic,Unisex
ADIDAS IDAS Advantage 2.0 Shoes,5999.0,5999.0,0.0,https://www.jumia.com.eg/adidas-idas-advantage-2.0-shoes-132013500.html,adidas,AD537FS1NUQ8FNAFAMZ,textile,Unisex
Genuine Cowhide Leather Slip-on Shoe For All Occasions,689.99,950.0,0.0027,https://www.jumia.com.eg/generic-genuine-cowhide-leather-slip-on-shoe-for-all-occasions-52900516.html,adidas,GE810FS10M6F1NAFAMZ,leather,Unisex
Puma Transport Black Black,2999.0,5200.0,0.0042,https://www.jumia.com.eg/puma-transport-black-black-133865357.html,puma,PU466FS2WEI75NAFAMZ,mixed,Unisex
Nike Monarch Iv Training Shoes,7682.0,8459.0,0.0009,https://www.jumia.com.eg/nike-monarch-iv-training-shoes-131625421.html,nike,NI948FS1UY8ZPNAFAMZ,synthetic,Unisex
Flat Shoes-Medical- Black,385.0,495.0,0.0022,https://www.jumia.com.eg/generic-flat-shoes-medical-black-20172067.html,adidas,GE810FS199IVYNAFAMZ,leather,Unisex
Reebok Court Cln Sneakers - White,5785.0,6799.0,0.0015,https://www.jumia.com.eg/reebok-court-cln-sneakers-white-130977825.html,reebok,RE030FS2J0PCFNAFAMZ,leather,Unisex
Activ Round Toecap Practical Casual Shoes - Burnt Brown,1399.0,3999.0,0.006500000000000001,https://www.jumia.com.eg/activ-round-toecap-practical-casual-shoes-burnt-brown-130258293.html,activ,AC452FS2AXD5FNAFAMZ,leather,Unisex
mintra a Sports Shoe for Men - Pirate Black/Pewter,1464.5,1599.0,0.0017000000000000001,https://www.jumia.com.eg/mintra-a-sports-shoe-for-men-pirate-blackpewter-131931665.html,mintra,MI869FS2L8S2HNAFAMZ,synthetic,Men
Sneaker For Women - Light And Soft Sole - Black,249.0,249.0,0.0,https://www.jumia.com.eg/generic-sneaker-for-women-light-and-soft-sole-black-133956003.html,adidas,GE810FS25FRILNAFAMZ,leather,Men
"Size 5, Multi-colour",159.0,210.0,0.0024,https://www.jumia.com.eg/generic-size-5-multi-colour-130300403.html,adidas,GE810FS25MXINNAFAMZ,mixed,Unisex
Puma 311237-02 Skyrocket Lite Engineered Wns Sneakers - Black & Gold,7675.0,8379.0,0.0017000000000000001,https://www.jumia.com.eg/puma-311237-02-skyrocket-lite-engineered-wns-sneakers-black-gold-122422828.html,puma,PU466FS30UIOMNAFAMZ,synthetic,Unisex
ADIDAS ADIDAS Questar 3 Running Shoes Running Shoes - Pink,5999.0,5999.0,0.0,https://www.jumia.com.eg/adidas-adidas-questar-3-running-shoes-running-shoes-pink-131457298.html,adidas,AD537FS34OTUDNAFAMZ,textile,Unisex
Silver Shoes Women Formal Leather Havan 4cm Heel Loafer,650.0,650.0,0.0,https://www.jumia.com.eg/silver-shoes-women-formal-leather-havan-4cm-heel-loafer-132479373.html,silver shoes,BR123FS29SWJ3NAFAMZ,leather,Men
Women Flat Shoes,179.99,400.0,0.0055000000000000005,https://www.jumia.com.eg/generic-women-flat-shoes-60790390.html,adidas,GE810FS05JJEYNAFAMZ,leather,Men
Nike W Downshifter 13 Women's Footwear,6529.5,7719.0,0.0016,https://www.jumia.com.eg/nike-w-downshifter-13-womens-footwear-129943042.html,nike,NI948FS21UI0GNAFAMZ,mixed,Men
Activ Leather Kids Solid Leather Sneakers - White,1015.0,2999.0,0.0066,https://www.jumia.com.eg/activ-leather-kids-solid-leather-sneakers-white-133595721.html,activ,AC452FS1V4TT9NAFAMZ,leather,Kids
Fashion Sneaker For Women - Light And Soft Sole,199.0,325.0,0.0039000000000000003,https://www.jumia.com.eg/generic-fashion-sneaker-for-women-light-and-soft-sole-133635440.html,adidas,GE810FS1Q6SXTNAFAMZ,mixed,Men
Shoe Rack Organizer - 7 Layers - 6 Rack-,337.5,850.0,0.006,https://www.jumia.com.eg/generic-shoe-rack-organizer-7-layers-6-rack-53852291.html,adidas,GE810FD0BG2QZNAFAMZ,mixed,Unisex
ADIDAS IDAS Cloudfoam Comfy Shoes,3999.0,3999.0,0.0,https://www.jumia.com.eg/adidas-idas-cloudfoam-comfy-shoes-132958437.html,adidas,AD537FS2VAELFNAFAMZ,synthetic,Unisex
Activ Textile Plain Sneakers - Black & Pink,2159.0,3999.0,0.0046,https://www.jumia.com.eg/activ-textile-plain-sneakers-black-pink-133643025.html,activ,AC452FS2IIMO9NAFAMZ,textile,Unisex
Skechers Bobs Squad Chaos Shoes - White Multi,7063.0,8299.0,0.0015,https://www.jumia.com.eg/skechers-bobs-squad-chaos-shoes-white-multi-130149987.html,skechers,SK596FS2YKGQFNAFAMZ,mixed,Unisex
Reebok Fluxlite Shoes-Low - Pink Stucco/Peach Glow,6008.0,7059.0,0.0015,https://www.jumia.com.eg/reebok-fluxlite-shoes-low-pink-stuccopeach-glow-130148045.html,reebok,RE030FS2JQK1ZNAFAMZ,mesh,Unisex
Desert Women's Fashion Sneakers – Side Colored Design,409.0,829.0,0.0051,https://www.jumia.com.eg/desert-womens-fashion-sneakers-side-colored-design-133650293.html,desert,DE403FS2AVNR5NAFAMZ,leather,Men
Desert Basic Lace-Up Knit Flat Sneakers for Kids,449.0,589.0,0.0024,https://www.jumia.com.eg/desert-basic-lace-up-knit-flat-sneakers-for-kids-59833390.html,desert,DE403FS05K22VNAFAMZ,mixed,Kids
Jellies Kids Mini Boot,550.0,550.0,0.0,https://www.jumia.com.eg/jellies-kids-mini-boot-133749301.html,jellies,GE810FS1TQ54DNAFAMZ,rubber,Kids
Nike NIKE INTERACT RUN RUNNING Footwears - WHITE/PURE PLATINUM-WOLF GREY,9574.0,11259.0,0.0015,https://www.jumia.com.eg/nike-nike-interact-run-running-footwears-whitepure-platinum-wolf-grey-130705330.html,nike,NI948FS1PJ5WVNAFAMZ,mixed,Unisex
Nike W Downshifter 12 Running Shoes,6479.0,6479.0,0.0,https://www.jumia.com.eg/nike-w-downshifter-12-running-shoes-131477397.html,nike,NI948FS2YSOHXNAFAMZ,synthetic,Unisex
ADIDAS IDAS Women Amplimove Versatile Trainer Shoes -Black,4999.0,4999.0,0.0,https://www.jumia.com.eg/adidas-idas-women-amplimove-versatile-trainer-shoes-black-130482909.html,adidas,AD537FS35O9ARNAFAMZ,textile,Men
ADIDAS IDAS Ultrarun 5 Running Shoes,6999.0,6999.0,0.0,https://www.jumia.com.eg/adidas-idas-ultrarun-5-running-shoes-132013499.html,adidas,AD537FS3AQHYNNAFAMZ,textile,Unisex
Activ Textile Fashionable Kids Sneakers - Black,999.0,3999.0,0.0075,https://www.jumia.com.eg/activ-textile-fashionable-kids-sneakers-black-133595716.html,activ,AC452FS2OB2GDNAFAMZ,textile,Kids
Desert Sportive Canvas Lace-up Sneakers For Kids,259.0,539.0,0.0052,https://www.jumia.com.eg/desert-sportive-canvas-lace-up-sneakers-for-kids-52048913.html,desert,DE403FS0J1J15NAFAMZ,mixed,Kids
Desert Sportive Canvas Lace-up Sneakers for Kids,259.0,539.0,0.0052,https://www.jumia.com.eg/desert-sportive-canvas-lace-up-sneakers-for-kids-104608079.html,desert,DE403FS39C4E8NAFAMZ,mixed,Kids
vbranda Flat Sneakers SN-13-White,494.0,599.0,0.0018,https://www.jumia.com.eg/vbranda-flat-sneakers-sn-13-white-130240335.html,vbranda,VB798FS2J9UA3NAFAMZ,mixed,Unisex
Puma Pwrframe Tr 3 Wn S Hypernatural Bla Shoes,8850.0,10399.0,0.0015,https://www.jumia.com.eg/puma-pwrframe-tr-3-wn-s-hypernatural-bla-shoes-131477628.html,puma,PU466FS30RESLNAFAMZ,textile,Unisex
LC Waikiki Shiny Square Toe Women's High Heels,719.0,899.0,0.002,https://www.jumia.com.eg/lc-waikiki-shiny-square-toe-womens-high-heels-133806888.html,lc waikiki,LC160FS34FXY9NAFAMZ,mixed,Men
Lace-up Sneakers For Women - White,349.0,349.0,0.0,https://www.jumia.com.eg/generic-lace-up-sneakers-for-women-white-67806704.html,adidas,GE810FS0O9NAKNAFAMZ,leather,Men
Activ Black Round Toecap Textile Sneakers,1599.0,2999.0,0.004699999999999999,https://www.jumia.com.eg/activ-black-round-toecap-textile-sneakers-129997840.html,activ,AC452FS1QFXX4NAFAMZ,textile,Unisex
Nike Court Vintage Shoes for Mens - White/Black-Total Orange,8021.0,9429.0,0.0015,https://www.jumia.com.eg/nike-court-vintage-shoes-for-mens-whiteblack-total-orange-130120823.html,nike,NI948FS272ERBNAFAMZ,mixed,Men
Anta Women's Multi Color Running Shoes - Performance and Style,3012.0,3539.0,0.0015,https://www.jumia.com.eg/anta-womens-multi-color-running-shoes-performance-and-style-130127031.html,anta,AN244FS1VBIZRNAFAMZ,mixed,Men
Anta Cross-Training Shoes For Women - L.Beige,5195.0,6109.0,0.0015,https://www.jumia.com.eg/anta-cross-training-shoes-for-women-l.beige-130126956.html,anta,AN244FS2QT56FNAFAMZ,mixed,Men
White and brown flat sneakers,599.0,750.0,0.002,https://www.jumia.com.eg/generic-white-and-brown-flat-sneakers-133658810.html,adidas,GE810FS1ONRGHNAFAMZ,mixed,Unisex
Activ Boys Black With Touch Of Blue & Orange Sneakers,889.0,1999.0,0.005600000000000001,https://www.jumia.com.eg/activ-boys-black-with-touch-of-blue-orange-sneakers-64700943.html,activ,AC452FS0KS1L6NAFAMZ,leather,Kids
Anta Casual Shoes For Women - L.Grey,5686.5,6469.0,0.0015,https://www.jumia.com.eg/anta-casual-shoes-for-women-l.grey-130127048.html,anta,AN244FS31LAXZNAFAMZ,mixed,Men
Reebok Energen Lux Sneakers - White,5313.0,6249.0,0.0015,https://www.jumia.com.eg/reebok-energen-lux-sneakers-white-130977830.html,reebok,RE030FS1PUGPBNAFAMZ,leather,Unisex
Flat Sneaker Shoes Casual For Kids - Black,575.0,750.0,0.0023,https://www.jumia.com.eg/generic-flat-sneaker-shoes-casual-for-kids-black-130233838.html,adidas,GE810FS31G6LVNAFAMZ,leather,Kids
"Toe protector Maintains shoe shape and prevents creases Flexible, cuttable support Protection and ventilation for men's and women's athletic shoes and sneakers",148.5,199.0,0.0025,https://www.jumia.com.eg/generic-toe-protector-maintains-shoe-shape-and-prevents-creases-flexible-cuttable-support-protection-and-ventilation-for-mens-and-womens-athletic-shoes-and-sneakers-133954315.html,adidas,GE810FC2I3V9PNAFAMZ,mixed,Men
Reebok Lite Plus 4 Sneakers - Black,6257.0,7359.0,0.0015,https://www.jumia.com.eg/reebok-lite-plus-4-sneakers-black-130977838.html,reebok,RE030FS31H53JNAFAMZ,leather,Unisex
General Modern Multi-Function 4-Tier Shoe Rack with Organizer Top,750.0,1200.0,0.0038,https://www.jumia.com.eg/general-modern-multi-function-4-tier-shoe-rack-with-organizer-top-133976089.html,general,GE042FD39XA71NAFAMZ,mixed,Unisex
Easy-Wear Clogs For men - Distinctive & Elegant Slip-On Design -High Chamois Quality - Comfort & Non-slip Portan Sole -(Open Slipper) Black,660.0,850.0,0.0022,https://www.jumia.com.eg/generic-easy-wear-clogs-for-men-distinctive-elegant-slip-on-design-high-chamois-quality-comfort-non-slip-portan-sole-open-slipper-black-133833702.html,adidas,GE810FS1ZVQTLNAFAMZ,mixed,Men
Casual Shoelace Shoes with High Heel - Elegant Black Vernet Leather,730.0,1100.0,0.0034000000000000002,https://www.jumia.com.eg/generic-casual-shoelace-shoes-with-high-heel-elegant-black-vernet-leather-60341211.html,adidas,NO252FS06OD0INAFAMZ,mixed,Unisex
Casual Shoes With High Sole,770.0,1000.0,0.0023,https://www.jumia.com.eg/generic-casual-shoes-with-high-sole-91836129.html,adidas,GE810FS1IVE23NAFAMZ,leather,Unisex
Reebok Court Advance Low Top Sneakers - White,6350.0,7469.0,0.0015,https://www.jumia.com.eg/reebok-court-advance-low-top-sneakers-white-130148039.html,reebok,RE030FS36YGNBNAFAMZ,leather,Unisex
Slide Slipper For Kids - Dark Brown,122.5,345.0,0.0064,https://www.jumia.com.eg/onda-slide-slipper-for-kids-dark-brown-100249328.html,adidas,ON210FS30LC9KNAFAMZ,mixed,Kids
Activ Turquoise With Touch Of Blue Zenwalk Sneakers,2399.0,2999.0,0.002,https://www.jumia.com.eg/activ-turquoise-with-touch-of-blue-zenwalk-sneakers-130154233.html,activ,AC452FS27BWKVNAFAMZ,mixed,Unisex
"Puma 310494-01 Softride Mayve Minima Leopard II Wns War Sneakers - Cream, Gold & Black",7942.0,9339.0,0.0015,https://www.jumia.com.eg/puma-310494-01-softride-mayve-minima-leopard-ii-wns-war-sneakers-cream-gold-black-122422824.html,puma,PU466FS2D16HINAFAMZ,synthetic,Unisex
Anta X-Game Shoes for Men - Multi Color,2374.0,3539.0,0.0033,https://www.jumia.com.eg/anta-x-game-shoes-for-men-multi-color-130127021.html,anta,AN244FS1UQ3DZNAFAMZ,mixed,Men
Reebok Lite Plus 4 Sneakers - Grey,6257.0,7359.0,0.0015,https://www.jumia.com.eg/reebok-lite-plus-4-sneakers-grey-130977836.html,reebok,RE030FS2PKGZZNAFAMZ,leather,Unisex
LC Waikiki Ankle Strap Girl's Sandal,319.0,699.0,0.0054,https://www.jumia.com.eg/lc-waikiki-ankle-strap-girls-sandal-133855783.html,lc waikiki,LC160FS2AM0OPNAFAMZ,mixed,Kids
Half Boot Flat Sneakers - Distinctive And Light,349.99,480.0,0.0027,https://www.jumia.com.eg/generic-half-boot-flat-sneakers-distinctive-and-light-125023687.html,adidas,GE810FS2YCPDGNAFAMZ,leather,Unisex
